filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,201,285,213
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,216,287,233
IMG-20181129-WA0106.jpg,585,1040,tablebutter,232,234,288,250
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,252,290,265
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,267,289,282
IMG-20181129-WA0106.jpg,585,1040,tablebutter,236,284,288,297
IMG-20181129-WA0106.jpg,585,1040,setcurd,144,492,197,553
IMG-20181129-WA0106.jpg,585,1040,setcurd,144,550,199,599
IMG-20181129-WA0106.jpg,585,1040,setcurd,149,596,201,648
IMG-20181129-WA0106.jpg,585,1040,setcurd,82,479,146,565
IMG-20181129-WA0106.jpg,585,1040,setcurd,84,564,153,638
IMG-20181129-WA0106.jpg,585,1040,curd,322,853,397,906
IMG-20181129-WA0106.jpg,585,1040,curd,117,814,192,857
IMG-20181129-WA0106.jpg,585,1040,curd,115,846,189,888
IMG-20181129-WA0106.jpg,585,1040,curd,193,825,248,865
IMG-20181129-WA0106.jpg,585,1040,curd,254,839,323,889
IMG-20181129-WA0106.jpg,585,1040,curd,315,914,382,958
